query,generated_plan,default_plan_mean_ms,default_plan_std_ms,generated_plan_mean_ms,generated_plan_std_ms,absolute_advantage_ms,relative_advantage,n_runs,default_plan_all_runtimes_ms,generated_plan_all_runtimes_ms,default_statuses,generated_statuses,default_has_error_or_oom,default_has_timeout
(aka_name (imdb_index random))(char_name )(company_type )(complete_cast )(keyword )(kind_type )(link_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 2, 1, 0, 1, 18, 1, 9, 1, 5, 1, 6, 1, 8, 1, 5, 1, 12, 1, 13, 1, 2, 1, 19, 1, 17, 1, 8, 1, 17, 1, 10, 1, 13, 1, 17, 1, 2, 1, 2, 1, 0, 1, 17, 1, 17, 19, 1, 15, 1, 8, 0]",296906.8645,4506.8455,4598.3759,72.3343,292308.4886,64.567767,5,"300000.00,300000.00,290088.80,300000.00,294445.52","4620.40,4659.13,4667.97,4509.90,4534.48","timeout,timeout,complete,timeout,complete","complete,complete,complete,complete,complete",False,True
(aka_title )(char_name (imdb_index random))(company_type )(keyword )(kind_type )(movie_info )(movie_link )(title ),"[1, 16, 1, 1, 1, 12, 1, 15, 1, 10, 1, 11, 1, 0, 1, 5, 1, 6, 1, 6, 1, 13, 1, 8, 1, 14, 1, 20, 1, 10, 1, 17, 1, 2, 1, 12, 1, 13, 1, 18, 1, 13, 1, 2, 1, 2, 1, 3, 1, 2, 13, 1, 19, 0]",300000.0,0.0,9001.1607,71.6396,290998.8393,33.329035,5,"300000.00,300000.00,300000.00,300000.00,300000.00","9099.70,8940.40,9001.86,8925.41,9038.44","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(char_name (imdb_index random))(company_type )(complete_cast )(info_type )(link_type )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 5, 1, 9, 1, 6, 1, 8, 1, 9, 1, 5, 1, 6, 1, 13, 1, 2, 1, 19, 1, 8, 1, 13, 1, 3, 1, 13, 1, 2, 1, 0]",300000.0,0.0,9332.9253,122.5593,290667.0747,32.144262,5,"300000.00,300000.00,300000.00,300000.00,300000.00","9142.28,9295.42,9434.17,9441.26,9351.48","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(char_name (name_pcode_nf most_popular))(company_name )(complete_cast )(keyword )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 5, 1, 6, 1, 9, 1, 5, 1, 13, 1, 2, 1, 3, 1, 13, 1, 17, 1, 0]",300000.0,0.0,9908.9234,449.2917,290091.0766,30.275741,5,"300000.00,300000.00,300000.00,300000.00,300000.00","9108.97,10119.12,10150.34,10036.22,10129.97","timeout,timeout,timeout,timeout,timeout","complete,complete,complete,complete,complete",False,True
(aka_name )(char_name (name_pcode_nf most_popular))(company_type )(info_type )(keyword )(name )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 3, 1, 13, 1, 17, 1, 2, 1, 13, 1, 10, 1, 19, 1, 8, 1, 3]",300000.0,0.0,10029.5034,461.0643,289970.4966,29.91175,5,"300000.00,300000.00,300000.00,300000.00,300000.00","10221.70,10174.94,10227.35,9209.62,10313.90","timeout,timeout,timeout,timeout,timeout","complete,complete,complete,complete,complete",False,True
(aka_name )(char_name (name_pcode_nf most_popular))(company_name )(complete_cast )(keyword )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 13, 1, 14, 1, 2, 1, 12, 1, 3, 1, 13, 1, 15, 1, 13, 1, 2, 1, 2, 1, 14, 1, 3]",300000.0,0.0,10215.491,428.2771,289784.509,29.367164,5,"300000.00,300000.00,300000.00,300000.00,300000.00","9931.08,10647.74,9974.72,10711.22,9812.70","timeout,timeout,timeout,timeout,timeout","complete,complete,complete,complete,complete",False,True
(aka_name )(char_name (imdb_index random))(company_type )(complete_cast )(info_type )(link_type )(person_info )(title ),"[1, 16, 1, 14, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 11, 1, 6, 1, 9, 1, 5, 1, 13, 1, 5, 1, 15, 1, 13, 1, 8, 1, 1, 1, 13, 1, 1, 9, 1, 13, 1, 1, 8, 1, 15, 1, 8, 1, 0]",300000.0,0.0,12480.5816,513.0328,287519.4184,24.037341,5,"300000.00,300000.00,300000.00,300000.00,300000.00","12311.45,13125.20,12918.35,12023.72,12024.18","error,error,timeout,timeout,timeout","complete,complete,complete,complete,complete",True,True
(company_type )(complete_cast )(info_type (info random))(keyword )(kind_type )(movie_link )(name )(role_type )(title ),"[12, 5, 7, 12, 1, 7, 1, 10, 1, 5, 1, 6, 1, 12, 1, 7, 1, 5, 1, 20, 1, 15, 1, 9, 1, 12, 1, 8, 1, 6, 1, 17, 1, 13, 1, 4]",287567.1685,12854.5085,1078.1564,93.9625,286489.0121,266.721194,5,"300000.00,271602.19,277763.73,288469.93,300000.00","1035.42,1245.99,1033.77,1030.97,1044.64","error,complete,complete,complete,timeout","complete,complete,complete,complete,complete",True,True
(aka_name )(char_name (name_pcode_nf most_popular))(company_type )(keyword )(kind_type )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 0, 1, 5, 1, 11, 1, 9, 1, 5, 1, 6, 1, 12, 1, 5, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 13, 1, 0]",300000.0,0.0,15644.6025,457.7202,284355.3975,19.175943,5,"300000.00,300000.00,300000.00,300000.00,300000.00","15586.78,15235.91,15320.95,16393.75,15685.63","error,error,timeout,timeout,timeout","complete,complete,complete,complete,complete",True,True
(company_name )(complete_cast )(info_type (info random))(keyword )(movie_link )(person_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 5, 1, 3, 1, 13, 1, 15, 1, 14, 1, 2, 1, 0]",300000.0,0.0,16447.5001,801.4617,283552.4999,18.239854,5,"300000.00,300000.00,300000.00,300000.00,300000.00","16317.01,15899.45,16049.76,16115.41,17855.87","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name )(complete_cast )(info_type (info random))(keyword )(link_type )(person_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 8, 1, 15, 1, 13, 1, 2, 1, 2, 1, 3]",300000.0,0.0,16456.5771,561.4393,283543.4229,18.229793,5,"300000.00,300000.00,300000.00,300000.00,300000.00","16294.82,16512.62,15996.92,17395.18,16083.35","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name )(complete_cast )(info_type (info random))(keyword )(link_type )(name (gender random))(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 5, 1, 2, 1, 3, 1, 13, 1, 15, 1, 13, 1, 2, 1, 2, 1, 19, 1, 3]",300000.0,0.0,16546.5159,626.9693,283453.4841,18.130705,5,"300000.00,300000.00,300000.00,300000.00,300000.00","16362.37,16212.76,16372.51,17653.20,16131.74","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name )(complete_cast )(info_type (info random))(keyword )(kind_type )(link_type )(person_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 14, 1, 5, 1, 12, 1, 9, 1, 6, 1, 5, 1, 13, 1, 2, 1, 3, 1, 13, 1, 0]",300000.0,0.0,16771.7216,107.1102,283228.2784,17.887251,5,"300000.00,300000.00,300000.00,300000.00,300000.00","16694.75,16753.20,16697.50,16955.86,16757.29","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name )(complete_cast )(info_type (info random))(keyword )(kind_type (kind most_popular))(link_type )(name (gender random))(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 5, 1, 2, 1, 3, 1, 13, 1, 2, 1, 15, 1, 0]",300000.0,0.0,16799.3985,286.6373,283200.6015,17.857782,5,"300000.00,300000.00,300000.00,300000.00,300000.00","16684.16,17041.33,16406.06,16750.29,17115.15","error,error,timeout,timeout,timeout","complete,complete,complete,complete,complete",True,True
(company_name )(complete_cast )(info_type (info random))(keyword )(kind_type )(link_type )(name (gender random))(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 3, 1, 14, 1, 5, 1, 6, 1, 10, 1, 17, 1, 13, 1, 2, 1, 3, 1, 13, 1, 19, 1, 13, 1, 2, 1, 8, 1, 2, 1, 3, 1, 0]",300000.0,0.0,16880.7444,149.9539,283119.2556,17.771728,5,"300000.00,300000.00,300000.00,300000.00,300000.00","17110.62,16876.57,16897.98,16698.95,16819.61","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name )(complete_cast )(info_type (info random))(keyword )(kind_type )(link_type )(name )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 16, 1, 14, 1, 5, 1, 11, 1, 5, 1, 14, 1, 12, 1, 5, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 0]",300000.0,0.0,17038.2884,464.8137,282961.7116,17.607402,5,"300000.00,300000.00,300000.00,300000.00,300000.00","17247.50,16916.89,16624.79,16661.84,17740.43","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type )(keyword )(kind_type (kind random))(movie_info )(movie_link )(name )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 4, 1, 5, 1, 9, 1, 6, 1, 8, 1, 5, 1, 6, 1, 10, 1, 17, 1, 13, 1, 2, 1, 3, 1, 8, 1, 13, 1, 2, 1, 15, 1, 2, 1, 0]",300000.0,0.0,19954.8617,603.3174,280045.1383,15.03393,5,"300000.00,300000.00,300000.00,300000.00,300000.00","20432.01,19472.04,20664.90,19254.13,19951.23","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_title (production_year < 0498))(char_name )(company_type (kind random))(keyword )(link_type )(name )(person_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 13, 1, 2, 1, 3, 1, 5, 1, 13, 1, 17, 1, 0]",300000.0,0.0,21814.9206,408.0068,278185.0794,13.752056,5,"300000.00,300000.00,300000.00,300000.00,300000.00","21399.20,22466.62,21626.57,21665.14,21917.06","error,error,timeout,timeout,timeout","complete,complete,complete,complete,complete",True,True
(aka_name )(char_name (name_pcode_nf most_popular))(company_type )(keyword )(kind_type )(link_type )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 5, 1, 6, 1, 9, 1, 5, 1, 13, 1, 2, 1, 18, 1, 3, 1, 13, 1, 1, 1, 15, 1, 1, 13, 1, 2, 1, 1, 19, 1, 2, 1, 8, 1, 3, 1, 15, 1, 9, 1, 0]",300000.0,0.0,22759.7621,777.7125,277240.2379,13.181157,5,"300000.00,300000.00,300000.00,300000.00,300000.00","22671.55,22269.84,22636.33,24087.84,22133.25","timeout,timeout,timeout,timeout,timeout","complete,complete,complete,complete,complete",False,True
(aka_name )(company_type (kind random))(keyword )(movie_link )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 2, 1, 0, 1, 6, 1, 5, 1, 14, 1, 5, 1, 12, 1, 5, 1, 6, 1, 13, 1, 5, 1, 2, 1, 3, 1, 13, 1, 1, 19, 1, 1, 13, 1, 19, 1, 8, 1, 2]",300000.0,0.0,35916.389,1710.3636,264083.611,8.352733,5,"300000.00,300000.00,300000.00,300000.00,300000.00","34905.90,38876.29,35044.84,34839.50,35915.42","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(keyword )(link_type )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 4, 1, 9, 1, 5, 1, 6, 1, 8, 1, 9, 1, 5, 1, 10, 1, 6, 1, 2, 1, 13, 1, 3, 1, 8, 1, 2, 1, 13, 1, 13, 1, 2, 1, 19, 1, 3, 1, 8, 1, 3, 1, 0]",300000.0,0.0,38102.2626,1194.1607,261897.7374,7.873548,5,"300000.00,300000.00,300000.00,300000.00,300000.00","37769.64,37577.60,38164.74,40080.55,36918.78","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(complete_cast )(info_type )(keyword (phonetic_code most_popular))(link_type )(name (imdb_index random))(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 4, 1, 6, 1, 9, 1, 5, 1, 14, 1, 12, 1, 5, 1, 6, 1, 13, 1, 2, 1, 5, 1, 3, 1, 13, 1, 0]",300000.0,0.0,39702.4221,407.4206,260297.5779,7.556214,5,"300000.00,300000.00,300000.00,300000.00,300000.00","39600.75,39412.25,40349.27,39331.50,39818.34","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(keyword )(movie_link )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 6, 1, 0, 1, 5, 1, 6, 1, 9, 1, 5, 1, 14, 1, 12, 1, 17, 1, 13, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 13, 1, 8, 1, 0]",300000.0,0.0,44019.6268,772.5048,255980.3732,6.815142,5,"300000.00,300000.00,300000.00,300000.00,300000.00","43173.08,44856.95,44176.08,44629.38,43262.64","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_title )(char_name (imdb_index random))(company_type )(complete_cast )(info_type )(keyword )(kind_type )(link_type )(title ),"[1, 12, 1, 15, 6, 6, 1, 12, 9, 15, 7, 6, 1, 9, 1, 5, 1, 0, 1, 6, 1, 4, 1, 10, 1, 5, 1, 17, 1, 13, 1, 8, 1, 19, 1, 13, 1, 13, 1, 2, 1, 8, 1, 2, 1, 17, 1, 15, 1, 13, 0, 1, 2, 1]",300000.0,0.0,44663.8916,3112.4199,255336.1084,6.716835,5,"300000.00,300000.00,300000.00,300000.00,300000.00","48104.07,46448.57,40667.75,42178.08,45920.99","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_title (production_year < last))(company_name )(complete_cast )(movie_link )(name )(person_info )(title ),"[1, 7, 1, 14, 1, 20, 1, 12, 1, 14, 1, 8, 1, 5, 1, 15, 1, 4, 1, 6, 1, 15, 1, 2, 1, 0, 1, 4, 1, 6, 1, 2, 1, 0, 1, 17, 1, 3, 1, 4, 1, 19, 1, 14, 1, 0]",279233.2147,12327.9323,23974.5352,491.6714,255258.6795,11.647075,5,"300000.00,270481.15,281018.89,273238.43,271427.61","23677.98,23817.93,23750.08,24849.31,23777.37","error,complete,complete,complete,complete","complete,complete,complete,complete,complete",True,False
(aka_title (production_year = mode))(company_type )(keyword )(movie_link )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 4, 1, 9, 1, 5, 1, 6, 1, 14, 1, 5, 1, 12, 1, 13, 1, 2, 1, 3, 1, 13, 1, 17, 1, 1, 1, 2, 1, 15, 1, 10, 1, 2, 1, 3]",273518.473,16660.5814,22923.6138,885.7181,250594.8591,11.931734,5,"270151.90,260608.28,277875.30,258956.89,300000.00","24490.02,22487.97,22406.12,22477.84,22756.12","complete,complete,complete,complete,timeout","complete,complete,complete,complete,complete",False,True
(aka_title )(cast_info (nr_order = median))(company_name )(keyword )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 20, 1, 13, 1, 5, 1, 2, 1, 3, 1, 13, 1, 19, 1, 13, 1, 2, 1, 8, 1, 2, 1, 3, 1, 0]",256468.1425,26038.6489,6028.4259,63.4524,250439.7166,42.543136,5,"300000.00,230091.23,249382.52,248241.39,254625.58","5931.59,6070.98,6080.84,6062.29,5996.44","error,complete,complete,complete,complete","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(complete_cast )(info_type )(keyword )(name )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 11, 1, 5, 1, 6, 1, 9, 1, 8, 1, 5, 1, 6, 1, 17, 1, 10, 1, 13, 1, 2, 1, 3, 1, 13, 1, 17, 1, 19, 1, 8, 1, 15, 1, 8, 1, 2, 3, 1, 13, 15, 1, 2, 1, 0]",300000.0,0.0,53537.2468,1352.8962,246462.7532,5.603575,5,"300000.00,300000.00,300000.00,300000.00,300000.00","55438.55,53854.77,52362.41,52098.65,53931.86","error,error,error,error,timeout","complete,complete,complete,complete,complete",True,True
(aka_name )(cast_info (nr_order = 0587))(company_type )(keyword )(link_type )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 14, 1, 13, 1, 12, 1, 2, 1, 3, 1, 13, 1, 2, 1, 15, 1, 0, 1, 2, 1, 19, 1, 3, 1, 2, 1, 8, 1, 0]",250816.8023,27691.3606,5182.5047,420.604,245634.2976,48.396831,5,"234973.20,237740.03,237449.17,243921.61,300000.00","4940.38,5334.18,5855.95,4926.55,4855.46","complete,complete,complete,complete,timeout","complete,complete,complete,complete,complete",False,True
(company_name (name_pcode_sf random))(complete_cast )(info_type )(keyword )(link_type )(name (gender random))(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 17, 1, 2, 1, 3, 1, 13, 1, 0]",300000.0,0.0,59139.8614,2758.2216,240860.1386,5.072721,5,"300000.00,300000.00,300000.00,300000.00,300000.00","57864.60,56504.31,59451.36,63703.95,58175.08","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name (name_pcode_sf random))(complete_cast )(info_type )(keyword )(link_type )(movie_link )(name )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 3, 1, 17, 1, 13, 1, 15, 1, 13, 1, 2, 1, 2, 1, 0, 1, 3, 1, 19, 1, 13, 1, 8]",300000.0,0.0,68076.3839,2988.34,231923.6161,4.406815,5,"300000.00,300000.00,300000.00,300000.00,300000.00","72977.98,64852.21,67074.09,67922.30,67555.34","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_name (name most_popular))(complete_cast )(keyword )(kind_type )(link_type )(movie_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 2, 1, 0, 1, 6, 1, 5, 1, 9, 1, 14, 1, 12, 1, 5, 1, 13, 1, 6, 1, 8, 1, 13, 1, 2, 1, 3, 1, 17, 1, 13, 1, 2, 1, 3, 1, 8, 1, 0]",300000.0,0.0,68707.0633,1364.7811,231292.9367,4.366363,5,"300000.00,300000.00,300000.00,300000.00,300000.00","70114.74,68564.54,66921.35,67936.72,69997.97","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(cast_info (nr_order > 0132))(company_type )(keyword )(movie_link )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 2, 1, 0, 1, 6, 1, 5, 1, 9, 1, 8, 1, 5, 1, 6, 1, 17, 1, 10, 1, 13, 1, 5, 1, 3, 1, 2, 1, 15, 1, 13, 1, 2, 1, 0]",300000.0,0.0,69192.9308,515.015,230807.0692,4.335703,5,"300000.00,300000.00,300000.00,300000.00,300000.00","69117.83,69402.73,68591.00,68907.01,69946.08","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(complete_cast )(info_type (info random))(keyword )(kind_type )(movie_companies )(movie_link )(name )(title ),"[1, 1, 1, 14, 1, 20, 1, 12, 1, 8, 1, 10, 1, 5, 1, 15, 1, 1, 1, 15, 1, 4, 1, 12, 1, 13, 1, 2, 1, 0, 1, 17, 1, 6, 1, 4, 1, 14, 1, 0]",300000.0,0.0,73707.536,1493.9856,226292.464,4.07014,5,"300000.00,300000.00,300000.00,300000.00,300000.00","76148.98,73347.48,73858.07,72188.90,72994.25","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(complete_cast )(info_type )(link_type )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 3, 1, 5, 1, 9, 1, 12, 1, 5, 1, 13, 1, 6, 1, 2, 1, 8, 1, 19, 1, 15, 1, 13, 1, 13, 1, 2, 1, 13, 1, 2]",253195.6483,26864.6718,27457.2351,556.6251,225738.4132,9.221455,5,"239584.06,236405.83,238120.56,251867.80,300000.00","26851.39,27479.60,27654.68,28265.99,27034.51","complete,complete,complete,complete,timeout","complete,complete,complete,complete,complete",False,True
(complete_cast )(keyword )(movie_link )(name )(person_info )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 15, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 13, 1, 5, 1, 2, 1, 3, 1, 13, 1, 2, 1, 19, 1, 13, 1, 0]",270259.5778,8356.4446,44727.8306,634.3999,225531.7472,6.042314,5,"272313.25,263840.85,272975.97,260473.42,281694.41","44148.64,45058.02,44134.04,45627.58,44670.87","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type (kind random))(info_type )(keyword )(link_type )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 0, 1, 3, 1, 13, 1, 15, 1, 2, 1, 13, 1, 17, 1, 2, 1, 3]",300000.0,0.0,74534.4141,1181.8069,225465.5859,4.024986,5,"300000.00,300000.00,300000.00,300000.00,300000.00","75968.22,74904.93,75117.59,73021.73,73659.61","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(char_name )(company_type )(complete_cast )(info_type (info random))(keyword )(link_type )(role_type )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 8, 1, 5, 1, 9, 1, 6, 1, 5, 1, 12, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 0]",300000.0,0.0,79030.4996,2123.4436,220969.5004,3.796003,5,"300000.00,300000.00,300000.00,300000.00,300000.00","82446.09,79741.77,77453.14,78006.57,77504.93","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(keyword )(link_type )(movie_info_idx )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 14, 1, 5, 1, 12, 1, 6, 1, 5, 1, 13, 1, 2, 1, 19, 1, 3, 1, 13, 1, 8, 1, 17, 1, 13, 1, 2, 1, 13, 1, 15, 1, 2, 1, 8, 1, 0]",300000.0,0.0,90143.2342,973.5969,209856.7658,3.328037,5,"300000.00,300000.00,300000.00,300000.00,300000.00","88873.31,89804.27,91412.05,89868.16,90758.39","error,error,error,error,timeout","complete,complete,complete,complete,complete",True,True
(aka_name )(char_name )(company_type (kind random))(keyword )(link_type )(movie_info )(name )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 6, 1, 8, 1, 19, 1, 13, 1, 15, 1, 8, 1, 2, 1, 3, 1, 2, 1, 13, 1, 19, 1, 3, 1, 0]",300000.0,0.0,90386.7136,6416.9657,209613.2864,3.319072,5,"300000.00,300000.00,300000.00,300000.00,300000.00","90100.90,99277.19,81203.34,91412.87,89939.27","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(company_type )(comp_cast_type (kind random))(keyword )(link_type )(name (imdb_index random))(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 17, 1, 12, 1, 13, 1, 2, 1, 3, 1, 13, 1, 2, 1, 0, 1, 19, 1, 15, 1, 13, 1, 2]",255498.4641,8502.7645,49395.4051,821.8121,206103.059,5.172515,5,"244099.30,251555.17,262462.73,254205.80,265169.33","48237.63,49583.61,49189.48,50527.36,49438.95","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(char_name (imdb_index random))(company_type )(keyword )(link_type )(title (production_year < median)),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 6, 1, 2, 1, 8, 1, 19, 1, 13, 1, 15, 1, 3, 1, 2, 1, 13, 1, 14, 2, 1]",300000.0,0.0,95767.6221,1072.8518,204232.3779,3.132583,5,"300000.00,300000.00,300000.00,300000.00,300000.00","95973.68,94287.62,97098.98,96285.28,95192.56","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_name )(company_type (kind random))(keyword )(link_type )(name (gender random))(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 4, 1, 6, 1, 9, 1, 5, 1, 8, 1, 6, 1, 9, 1, 5, 1, 12, 1, 13, 1, 2, 1, 3, 1, 5, 1, 13, 1, 15, 1, 2, 1, 3, 1, 2, 1, 13, 1, 2, 0, 1]",300000.0,0.0,97131.0554,3262.0538,202868.9446,3.088611,5,"300000.00,300000.00,300000.00,300000.00,300000.00","93466.09,97246.47,95878.94,102362.34,96701.43","error,error,error,error,error","complete,complete,complete,complete,complete",True,False
(aka_title (production_year = median))(company_type )(comp_cast_type (kind random))(keyword )(movie_link )(name )(person_info )(title ),"[1, 16, 1, 20, 1, 12, 1, 15, 1, 10, 1, 15, 1, 0, 1, 6, 1, 9, 1, 5, 1, 8, 1, 9, 1, 6, 1, 5, 1, 13, 1, 10, 1, 2, 1, 3, 1, 13, 1, 0]",300000.0,0.0,97838.0948,1804.0763,202161.9052,3.06629,5,"300000.00,300000.00,300000.00,300000.00,300000.00","98879.51,97527.51,100088.40,95268.11,97426.95","error,error,error,error,timeout","complete,complete,complete,complete,complete",True,True
